19115202|CHEMBL4533613|CHEMBL4371651|EC50|=|1.0|nM|9.00|CHEMBL4371007|F|||
19115203|CHEMBL4445245|CHEMBL4371651|EC50|=|3.981|nM|8.40|CHEMBL4371007|F|||
19115204|CHEMBL410972|CHEMBL4371651|EC50|=|0.05012|nM|10.30|CHEMBL4371007|F|||
19115209|CHEMBL4471698|CHEMBL4371653|EC50|=|15.85|nM|7.80|CHEMBL4371007|B|||
19115210|CHEMBL4533613|CHEMBL4371653|EC50|=|19.95|nM|7.70|CHEMBL4371007|B|||
19115211|CHEMBL4445245|CHEMBL4371653|EC50|=|31.62|nM|7.50|CHEMBL4371007|B|||
19115212|CHEMBL410972|CHEMBL4371653|EC50|=|3.981|nM|8.40|CHEMBL4371007|B|||
19115217|CHEMBL4471698|CHEMBL4371655|EC50|=|12.59|nM|7.90|CHEMBL4371007|B|||
19115218|CHEMBL4533613|CHEMBL4371655|EC50|=|10.0|nM|8.00|CHEMBL4371007|B|||
19115219|CHEMBL4445245|CHEMBL4371655|EC50|=|10.0|nM|8.00|CHEMBL4371007|B|||
19115220|CHEMBL410972|CHEMBL4371655|EC50|=|7.943|nM|8.10|CHEMBL4371007|B|||
19243572|CHEMBL4084119|CHEMBL4400243|EC50|=|0.0657|nM|10.18|CHEMBL4396956|F|||
22413309|CHEMBL4098061|CHEMBL4671906|EC50|=|0.0183|nM|10.74|CHEMBL4665843|F|AGONIST||
22772035|CHEMBL4764728|CHEMBL4704627|EC50|=|0.098|nM|10.01|CHEMBL4699602|F|AGONIST||
22772036|CHEMBL4754330|CHEMBL4704627|EC50|=|0.12|nM|9.92|CHEMBL4699602|F|AGONIST||
22772037|CHEMBL4788056|CHEMBL4704627|EC50|=|0.041|nM|10.39|CHEMBL4699602|F|AGONIST||
22772038|CHEMBL4757461|CHEMBL4704627|EC50|=|0.054|nM|10.27|CHEMBL4699602|F|AGONIST||
22772039|CHEMBL4757600|CHEMBL4704627|EC50|=|0.093|nM|10.03|CHEMBL4699602|F|AGONIST||
22772040|CHEMBL4784688|CHEMBL4704627|EC50|=|0.14|nM|9.85|CHEMBL4699602|F|AGONIST||
22772041|CHEMBL4782776|CHEMBL4704627|EC50|=|0.13|nM|9.89|CHEMBL4699602|F|AGONIST||
22772042|CHEMBL4747131|CHEMBL4704627|EC50|=|0.19|nM|9.72|CHEMBL4699602|F|AGONIST||
22772043|CHEMBL4787910|CHEMBL4704627|EC50|=|0.11|nM|9.96|CHEMBL4699602|F|AGONIST||
22772044|CHEMBL4752091|CHEMBL4704627|EC50|=|0.15|nM|9.82|CHEMBL4699602|F|AGONIST||
22772045|CHEMBL4753375|CHEMBL4704627|EC50|=|0.1|nM|10.00|CHEMBL4699602|F|AGONIST||
22772046|CHEMBL4753845|CHEMBL4704627|EC50|=|0.12|nM|9.92|CHEMBL4699602|F|AGONIST||
22772047|CHEMBL4782675|CHEMBL4704627|EC50|=|0.059|nM|10.23|CHEMBL4699602|F|AGONIST||
22772048|CHEMBL4776467|CHEMBL4704627|EC50|=|0.069|nM|10.16|CHEMBL4699602|F|AGONIST||
22772049|CHEMBL4759085|CHEMBL4704627|EC50|=|0.1|nM|10.00|CHEMBL4699602|F|AGONIST||
22772050|CHEMBL4744762|CHEMBL4704627|EC50|=|0.14|nM|9.85|CHEMBL4699602|F|AGONIST||
22772051|CHEMBL4761898|CHEMBL4704627|EC50|=|0.16|nM|9.80|CHEMBL4699602|F|AGONIST||
22772052|CHEMBL4745070|CHEMBL4704627|EC50|=|0.18|nM|9.74|CHEMBL4699602|F|AGONIST||
22772053|CHEMBL4794273|CHEMBL4704627|EC50|=|0.16|nM|9.80|CHEMBL4699602|F|AGONIST||
22772054|CHEMBL4759784|CHEMBL4704627|EC50|=|0.19|nM|9.72|CHEMBL4699602|F|AGONIST||
22772055|CHEMBL4796243|CHEMBL4704627|EC50|=|0.025|nM|10.60|CHEMBL4699602|F|AGONIST||
22772056|CHEMBL4741547|CHEMBL4704627|EC50|=|0.17|nM|9.77|CHEMBL4699602|F|AGONIST||
22772057|CHEMBL4795525|CHEMBL4704627|EC50|=|0.15|nM|9.82|CHEMBL4699602|F|AGONIST||
22772058|CHEMBL4764287|CHEMBL4704627|EC50|=|0.034|nM|10.47|CHEMBL4699602|F|AGONIST||
22772059|CHEMBL439305|CHEMBL4704627|EC50|=|0.052|nM|10.28|CHEMBL4699602|F|AGONIST||
22772060|CHEMBL4752331|CHEMBL4704627|EC50|=|0.04|nM|10.40|CHEMBL4699602|F|AGONIST||
22772061|CHEMBL4764728|CHEMBL4704628|EC50|=|1.8|nM|8.74|CHEMBL4699602|F|AGONIST||
22772062|CHEMBL4754330|CHEMBL4704628|EC50|=|2.2|nM|8.66|CHEMBL4699602|F|AGONIST||
22772063|CHEMBL4788056|CHEMBL4704628|EC50|=|0.91|nM|9.04|CHEMBL4699602|F|AGONIST||
22772064|CHEMBL4757461|CHEMBL4704628|EC50|=|1.3|nM|8.89|CHEMBL4699602|F|AGONIST||
22772065|CHEMBL4757600|CHEMBL4704628|EC50|=|1.4|nM|8.85|CHEMBL4699602|F|AGONIST||
22772066|CHEMBL4784688|CHEMBL4704628|EC50|=|1.9|nM|8.72|CHEMBL4699602|F|AGONIST||
22772067|CHEMBL4782776|CHEMBL4704628|EC50|=|1.4|nM|8.85|CHEMBL4699602|F|AGONIST||
22772068|CHEMBL4747131|CHEMBL4704628|EC50|=|2.6|nM|8.59|CHEMBL4699602|F|AGONIST||
22772069|CHEMBL4787910|CHEMBL4704628|EC50|=|1.3|nM|8.89|CHEMBL4699602|F|AGONIST||
22772070|CHEMBL4752091|CHEMBL4704628|EC50|=|2.3|nM|8.64|CHEMBL4699602|F|AGONIST||
