29092169|CHEMBL4084119|CHEMBL6083343|EC50|=|7.6|nM|8.12|CHEMBL6083179|F|AGONIST||
29092170|CHEMBL585195|CHEMBL6083344|EC50|=|0.062|nM|10.21|CHEMBL6083179|F|AGONIST||
29092173|CHEMBL585195|CHEMBL6083347|EC50|=|0.0218|nM|10.66|CHEMBL6083179|F|AGONIST||
29179921|CHEMBL6164033|CHEMBL6112171|EC50|=|0.0189|nM|10.72|CHEMBL6109125|F|AGONIST||
29179922|CHEMBL6143044|CHEMBL6112171|EC50|=|0.01608|nM|10.79|CHEMBL6109125|F|AGONIST||
29179923|CHEMBL6168789|CHEMBL6112171|EC50|=|0.04244|nM|10.37|CHEMBL6109125|F|AGONIST||
29179927|CHEMBL6171144|CHEMBL6112171|EC50|=|0.06525|nM|10.19|CHEMBL6109125|F|AGONIST||
29179932|CHEMBL3616718|CHEMBL6112172|EC50|=|0.03067|nM|10.51|CHEMBL6109125|F|AGONIST||
29179943|CHEMBL6164033|CHEMBL6112172|EC50|=|0.0669|nM|10.17|CHEMBL6109125|F|AGONIST||
29179944|CHEMBL6143044|CHEMBL6112172|EC50|=|0.06279|nM|10.20|CHEMBL6109125|F|AGONIST||
29179945|CHEMBL6168789|CHEMBL6112172|EC50|=|0.0502|nM|10.30|CHEMBL6109125|F|AGONIST||
29179950|CHEMBL3616718|CHEMBL6112173|EC50|=|0.02885|nM|10.54|CHEMBL6109125|F|AGONIST||
29179965|CHEMBL6164033|CHEMBL6112173|EC50|=|0.07483|nM|10.13|CHEMBL6109125|F|AGONIST||
29179966|CHEMBL6143044|CHEMBL6112173|EC50|=|0.08421|nM|10.07|CHEMBL6109125|F|AGONIST||
29179967|CHEMBL6168789|CHEMBL6112173|EC50|=|0.06095|nM|10.22|CHEMBL6109125|F|AGONIST||
29179971|CHEMBL6171144|CHEMBL6112173|EC50|=|0.01201|nM|10.92|CHEMBL6109125|F|AGONIST||
29183739|CHEMBL6147309|CHEMBL6113405|EC50|=|9.81|nM|8.01|CHEMBL6109144|F|AGONIST||
29183740|CHEMBL6148322|CHEMBL6113405|EC50|=|5.47|nM|8.26|CHEMBL6109144|F|AGONIST||
29183741|CHEMBL6169991|CHEMBL6113405|EC50|=|3.75|nM|8.43|CHEMBL6109144|F|AGONIST||
29183742|CHEMBL6134429|CHEMBL6113405|EC50|=|2.66|nM|8.57|CHEMBL6109144|F|AGONIST||
29183743|CHEMBL6148737|CHEMBL6113405|EC50|=|20.38|nM|7.69|CHEMBL6109144|F|AGONIST||
29183744|CHEMBL6148715|CHEMBL6113405|EC50|=|81.02|nM|7.09|CHEMBL6109144|F|AGONIST||
29183745|CHEMBL6147588|CHEMBL6113405|EC50|=|87.65|nM|7.06|CHEMBL6109144|F|AGONIST||
29183746|CHEMBL6167903|CHEMBL6113405|EC50|=|661.0|nM|6.18|CHEMBL6109144|F|AGONIST||
29183747|CHEMBL6143385|CHEMBL6113405|EC50|=|16.94|nM|7.77|CHEMBL6109144|F|AGONIST||
29183748|CHEMBL6174707|CHEMBL6113405|EC50|=|258.3|nM|6.59|CHEMBL6109144|F|AGONIST||
29183749|CHEMBL6150767|CHEMBL6113405|EC50|=|77.08|nM|7.11|CHEMBL6109144|F|AGONIST||
29183750|CHEMBL6150236|CHEMBL6113405|EC50|=|175.9|nM|6.75|CHEMBL6109144|F|AGONIST||
29183751|CHEMBL6168435|CHEMBL6113405|EC50|=|14.58|nM|7.84|CHEMBL6109144|F|AGONIST||
29183752|CHEMBL6164696|CHEMBL6113405|EC50|=|69.96|nM|7.16|CHEMBL6109144|F|AGONIST||
29183753|CHEMBL6147823|CHEMBL6113405|EC50|=|96.76|nM|7.01|CHEMBL6109144|F|AGONIST||
29183754|CHEMBL6171258|CHEMBL6113405|EC50|=|1.84|nM|8.73|CHEMBL6109144|F|AGONIST||
29183755|CHEMBL6149148|CHEMBL6113405|EC50|=|0.79|nM|9.10|CHEMBL6109144|F|AGONIST||
29183756|CHEMBL6152041|CHEMBL6113405|EC50|=|395.6|nM|6.40|CHEMBL6109144|F|AGONIST||
29183757|CHEMBL6162916|CHEMBL6113405|EC50|=|9.53|nM|8.02|CHEMBL6109144|F|AGONIST||
29183758|CHEMBL6171596|CHEMBL6113405|EC50|=|9.83|nM|8.01|CHEMBL6109144|F|AGONIST||
29183759|CHEMBL6171360|CHEMBL6113405|EC50|=|0.91|nM|9.04|CHEMBL6109144|F|AGONIST||
29183760|CHEMBL6145249|CHEMBL6113405|EC50|=|0.52|nM|9.28|CHEMBL6109144|F|AGONIST||
29183761|CHEMBL6172606|CHEMBL6113405|EC50|=|1.76|nM|8.75|CHEMBL6109144|F|AGONIST||
29183762|CHEMBL6144012|CHEMBL6113405|EC50|=|3.7|nM|8.43|CHEMBL6109144|F|AGONIST||
29183763|CHEMBL6176273|CHEMBL6113405|EC50|=|0.32|nM|9.49|CHEMBL6109144|F|AGONIST||
29183764|CHEMBL6145621|CHEMBL6113405|EC50|=|0.45|nM|9.35|CHEMBL6109144|F|AGONIST||
29183765|CHEMBL6160407|CHEMBL6113405|EC50|=|0.2|nM|9.70|CHEMBL6109144|F|AGONIST||
29183766|CHEMBL6163975|CHEMBL6113405|EC50|=|19.37|nM|7.71|CHEMBL6109144|F|AGONIST||
29183767|CHEMBL6142732|CHEMBL6113405|EC50|=|7.91|nM|8.10|CHEMBL6109144|F|AGONIST||
29183768|CHEMBL6162510|CHEMBL6113405|EC50|=|102.1|nM|6.99|CHEMBL6109144|F|AGONIST||
29183769|CHEMBL6174683|CHEMBL6113405|EC50|=|46.76|nM|7.33|CHEMBL6109144|F|AGONIST||
29183789|CHEMBL4518483|CHEMBL6113405|EC50|=|0.048|nM|10.32|CHEMBL6109144|F|AGONIST||
29183806|CHEMBL6161910|CHEMBL6113405|EC50|=|0.048|nM|10.32|CHEMBL6109144|F|AGONIST||
29183912|CHEMBL6147309|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183913|CHEMBL6148322|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183914|CHEMBL6169991|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183915|CHEMBL6134429|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183916|CHEMBL6148737|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183917|CHEMBL6148715|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183918|CHEMBL6147588|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183919|CHEMBL6167903|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183920|CHEMBL6143385|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183921|CHEMBL6174707|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183922|CHEMBL6150767|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183923|CHEMBL6150236|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183924|CHEMBL6168435|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183925|CHEMBL6164696|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183926|CHEMBL6147823|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183927|CHEMBL6171258|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183928|CHEMBL6149148|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183929|CHEMBL6152041|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183930|CHEMBL6162916|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183931|CHEMBL6171596|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183932|CHEMBL6171360|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183933|CHEMBL6145249|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183934|CHEMBL6172606|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183935|CHEMBL6144012|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183936|CHEMBL6176273|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183937|CHEMBL6145621|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183938|CHEMBL6160407|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183939|CHEMBL6163975|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183940|CHEMBL6142732|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183941|CHEMBL6162510|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183942|CHEMBL6174683|CHEMBL6113416|EC50|=|7.78|nM|8.11|CHEMBL6109144|F|AGONIST||
29183943|CHEMBL6161910|CHEMBL6113416|EC50|=|863.7|nM|6.06|CHEMBL6109144|F|AGONIST||
29183944|CHEMBL4518483|CHEMBL6113416|EC50|=|11.48|nM|7.94|CHEMBL6109144|F|AGONIST||
29183945|CHEMBL4518483|CHEMBL6113417|EC50|=|50.81|nM|7.29|CHEMBL6109144|F|AGONIST||
29183946|CHEMBL6161910|CHEMBL6113417|EC50|=|2021.0|nM|5.69|CHEMBL6109144|F|AGONIST||
29183947|CHEMBL6174683|CHEMBL6113417|EC50|=|10.56|nM|7.98|CHEMBL6109144|F|AGONIST||
29183948|CHEMBL6162510|CHEMBL6113417|EC50|=|10.56|nM|7.98|CHEMBL6109144|F|AGONIST||
29183949|CHEMBL6142732|CHEMBL6113417|EC50|=|10.56|nM|7.98|CHEMBL6109144|F|AGONIST||
